ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:55:49.915
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15096;2019-03-26 16:55:49.664
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16890;2019-03-26 16:55:50.964
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bauteil_Messwert;2764;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrung_Tiefe;1780;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Temperatur;4680;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Presshoehe;7020;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Laenge;7020;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Kraft;5014;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Hoehe;6240;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Breite;8134;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Bauteil_iO;false;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/10;4680;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/9;5014;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/8;6240;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/7;7020;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/6;7020;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/5;8134;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/4;8357;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Stueckzaehler_Gesamt;2441;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Stueckzaehler_AUS;3120;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Stueckzaehler_GUT;2764;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/3;5571;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/2;3120;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/1;2441;2019-03-26 16:55:50.581
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:55:50.394
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:55:50.634
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15095;2019-03-26 16:55:50.132
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16891;2019-03-26 16:55:51.955
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16893;2019-03-26 16:55:51.975
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:55:51.113
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:55:51.817
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16897;2019-03-26 16:55:52.975
ns=2;s=OPC_1.SPS-02/GR1320-2/C_Stromzaehler;13537;2019-03-26 16:55:52.246
ns=2;s=OPC_1.SPS-02/GR1906-2/C_Stromzaehler;22752;2019-03-26 16:55:52.246
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16900;2019-03-26 16:55:53.972
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16903;2019-03-26 16:55:54.982
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:55:54.689
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16907;2019-03-26 16:55:55.969
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15096;2019-03-26 16:55:55.404
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:55:55.168
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:55:55.887
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16910;2019-03-26 16:55:56.965
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15097;2019-03-26 16:55:56.591
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15098;2019-03-26 16:55:57.062
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Anzahl_Ausschuss;6701;2019-03-26 16:55:56.331
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Ausschuss;14938;2019-03-26 16:55:56.331
ns=2;s=OPC_1.SPS-02/GR1320-2/C_Stromzaehler;13538;2019-03-26 16:55:56.291
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:55:56.125
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16913;2019-03-26 16:55:57.964
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:55:57.811
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15097;2019-03-26 16:55:57.321
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15098;2019-03-26 16:55:57.539
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15100;2019-03-26 16:55:58.027
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16917;2019-03-26 16:55:58.963
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:55:58.527
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15101;2019-03-26 16:55:58.496
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16920;2019-03-26 16:55:59.960
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:55:59.950
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15102;2019-03-26 16:55:59.460
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15101;2019-03-26 16:55:59.692
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15102;2019-03-26 16:55:59.930
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16922;2019-03-26 16:56:00.960
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16923;2019-03-26 16:56:00.972
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:00.441
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:00.902
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15104;2019-03-26 16:56:00.182
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16927;2019-03-26 16:56:01.978
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15105;2019-03-26 16:56:01.369
ns=2;s=OPC_1.SPS-02/GR1320-2/C_Stromzaehler;13539;2019-03-26 16:56:01.296
ns=2;s=OPC_1.SPS-02/GR1906-2/C_Stromzaehler;22753;2019-03-26 16:56:01.296
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:01.148
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:01.865
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16930;2019-03-26 16:56:03.004
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15106;2019-03-26 16:56:02.348
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15107;2019-03-26 16:56:02.830
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:02.160
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:04.017
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16933;2019-03-26 16:56:03.967
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15109;2019-03-26 16:56:03.918
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16937;2019-03-26 16:56:04.968
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:04.268
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:04.735
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16940;2019-03-26 16:56:05.963
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15110;2019-03-26 16:56:05.902
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:05.452
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:05.922
ns=2;s=OPC_1.SPS-02/GR1320-2/C_Stromzaehler;13540;2019-03-26 16:56:05.260
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16943;2019-03-26 16:56:06.962
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:06.170
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:06.401
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:06.638
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:06.888
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15109;2019-03-26 16:56:06.137
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16946;2019-03-26 16:56:07.960
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16947;2019-03-26 16:56:07.980
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:07.117
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15107;2019-03-26 16:56:07.107
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15106;2019-03-26 16:56:08.061
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16950;2019-03-26 16:56:08.979
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15107;2019-03-26 16:56:08.773
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15106;2019-03-26 16:56:09.009
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Presse_Hub_Anzahl;17;2019-03-26 16:56:08.365
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16952;2019-03-26 16:56:09.957
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16953;2019-03-26 16:56:09.978
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Presse_Kraft;152;2019-03-26 16:56:09.894
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16955;2019-03-26 16:56:10.958
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16957;2019-03-26 16:56:10.988
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15105;2019-03-26 16:56:10.446
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15106;2019-03-26 16:56:10.694
ns=2;s=OPC_1.SPS-02/GR1320-2/C_Stromzaehler;13541;2019-03-26 16:56:10.256
ns=2;s=OPC_1.SPS-02/GR1906-2/C_Stromzaehler;22754;2019-03-26 16:56:10.256
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:10.239
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:10.479
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:10.706
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:10.943
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16958;2019-03-26 16:56:11.955
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16960;2019-03-26 16:56:11.986
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15107;2019-03-26 16:56:11.643
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16963;2019-03-26 16:56:12.984
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16967;2019-03-26 16:56:13.984
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15106;2019-03-26 16:56:13.566
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15105;2019-03-26 16:56:14.035
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:13.097
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:13.329
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:13.577
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:13.814
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16970;2019-03-26 16:56:14.980
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15104;2019-03-26 16:56:14.514
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15105;2019-03-26 16:56:14.749
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15104;2019-03-26 16:56:15.001
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:14.302
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:14.781
ns=2;s=OPC_1.SPS-02/GR1320-2/C_Stromzaehler;13542;2019-03-26 16:56:14.265
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16973;2019-03-26 16:56:15.968
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15102;2019-03-26 16:56:15.468
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15101;2019-03-26 16:56:15.700
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16977;2019-03-26 16:56:16.967
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Stumpfheit;false;2019-03-26 16:56:16.791
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Hub_Anzahl;0;2019-03-26 16:56:16.791
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:16.447
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:16.914
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15100;2019-03-26 16:56:16.187
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16980;2019-03-26 16:56:17.963
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:17.403
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:17.633
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15098;2019-03-26 16:56:17.135
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15100;2019-03-26 16:56:17.383
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16983;2019-03-26 16:56:18.962
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15101;2019-03-26 16:56:18.820
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16986;2019-03-26 16:56:19.961
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16987;2019-03-26 16:56:19.991
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15100;2019-03-26 16:56:19.774
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15098;2019-03-26 16:56:20.003
ns=2;s=OPC_1.SPS-02/GR1320-2/C_Stromzaehler;13543;2019-03-26 16:56:19.269
ns=2;s=OPC_1.SPS-02/GR1906-2/C_Stromzaehler;22755;2019-03-26 16:56:19.269
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:19.069
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:19.306
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16990;2019-03-26 16:56:20.971
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:20.285
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:20.503
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15097;2019-03-26 16:56:20.240
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15096;2019-03-26 16:56:20.490
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16992;2019-03-26 16:56:21.957
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16993;2019-03-26 16:56:21.987
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:21.219
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:21.458
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:21.938
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15095;2019-03-26 16:56:21.209
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15093;2019-03-26 16:56:21.438
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15092;2019-03-26 16:56:21.678
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15093;2019-03-26 16:56:21.925
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16997;2019-03-26 16:56:22.968
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15092;2019-03-26 16:56:22.395
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15093;2019-03-26 16:56:22.643
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15092;2019-03-26 16:56:22.875
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:22.176
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;16998;2019-03-26 16:56:23.955
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17000;2019-03-26 16:56:23.964
ns=2;s=OPC_1.SPS-02/GR1320-2/C_Stromzaehler;13544;2019-03-26 16:56:23.292
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:23.143
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:23.374
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:23.610
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:23.861
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15093;2019-03-26 16:56:23.111
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15092;2019-03-26 16:56:23.599
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15093;2019-03-26 16:56:23.840
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17003;2019-03-26 16:56:24.975
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:24.578
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:25.045
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15092;2019-03-26 16:56:24.310
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15093;2019-03-26 16:56:24.546
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17007;2019-03-26 16:56:25.972
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15092;2019-03-26 16:56:25.980
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17010;2019-03-26 16:56:26.961
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:26.961
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17013;2019-03-26 16:56:27.961
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15093;2019-03-26 16:56:27.666
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:27.199
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:27.680
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17017;2019-03-26 16:56:28.978
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15095;2019-03-26 16:56:28.616
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bauteil_Messwert;2850;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrung_Tiefe;1549;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Temperatur;4917;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Presshoehe;7376;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Laenge;7376;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Kraft;5268;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Hoehe;6556;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Bauteil/Breite;8547;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/10;4917;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/9;5268;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/8;6556;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/7;7376;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/6;7376;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/5;8547;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/4;8781;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Stueckzaehler_Gesamt;2565;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Stueckzaehler_AUS;3278;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Stueckzaehler_GUT;2850;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/3;5854;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/2;3278;2019-03-26 16:56:28.364
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Bohrer_Temperatur/1;2565;2019-03-26 16:56:28.364
ns=2;s=OPC_1.SPS-02/GR1320-2/C_Stromzaehler;13545;2019-03-26 16:56:28.284
ns=2;s=OPC_1.SPS-02/GR1906-2/C_Stromzaehler;22756;2019-03-26 16:56:28.284
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:28.167
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:28.404
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:28.636
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:28.867
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17020;2019-03-26 16:56:29.965
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:29.115
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17021;2019-03-26 16:56:30.955
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17023;2019-03-26 16:56:30.976
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15096;2019-03-26 16:56:30.289
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15097;2019-03-26 16:56:30.776
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17027;2019-03-26 16:56:31.975
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15098;2019-03-26 16:56:31.721
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:31.505
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:31.737
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17030;2019-03-26 16:56:32.972
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15100;2019-03-26 16:56:32.453
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15101;2019-03-26 16:56:32.910
ns=2;s=OPC_1.SPS-02/GR1320-2/C_Stromzaehler;13546;2019-03-26 16:56:32.274
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:32.222
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:32.691
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:32.951
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17033;2019-03-26 16:56:33.971
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15102;2019-03-26 16:56:33.875
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:33.170
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:33.406
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17037;2019-03-26 16:56:34.967
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:34.377
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19939;2019-03-26 16:56:34.607
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Poti;19938;2019-03-26 16:56:34.843
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15101;2019-03-26 16:56:34.344
ns=2;s=OPC_1.ISG-01/IO_Daten/AI-Temp;15102;2019-03-26 16:56:34.595
ns=2;s=OPC_1.ISG-01/PressTest/Daten/Anzahl_Ausschuss;6702;2019-03-26 16:56:34.128
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Ausschuss;14939;2019-03-26 16:56:34.128
ns=2;s=OPC_1.ISG-01/Hydra_Foerderband/C_Stromzaehler;17040;2019-03-26 16:56:35.968
